"block";"j_offset";"j_string";"e_string";"pointer"
2;"24E00";"現場周辺には、
同じタイプのものは見つかっていません";;"0002DB10"
2;"24E38";"警官";;"0002DB18"
2;"24E40";"何か新しい情報が入ったら報告してください
捜査のご協力を頼みます";;"0002DB20"
2;"24E80";"三上 孝夫";;"0002DB28"
2;"24E90";"やあ　あなたですか";;"0002DB30"
2;"24EB0";"パチンコ屋殺人事件について聞く";;"0002DB38"
2;"24ED0";"柳田の他殺疑惑について聞く";;"0002DB40"
2;"24EF0";"静香殺害事件について聞く";;"0002DB48"
2;"24F10";"岩田殺害事件について聞く";;"0002DB50"
2;"24F30";"何も聞かない";;"0002DB58"
2;"24F40";"$p";;"0002DB60"
2;"24F50";"パチンコ屋殺人事件について、何か情報は？";;"0002DB68"
2;"24F80";"$p";;"0002DB70"
2;"24F90";"パチンコ屋殺人事件の
新しい情報はありませんか？";;"0002DB78"
2;"24FC0";"三上 孝夫";;"0002DB80"
2;"24FD0";"そうだ　パチンコ屋殺人事件の被害者、
新川に関する新たな情報が入ったよ";;"0002DB88"
2;"25018";"三上 孝夫";;"0002DB90"
2;"25030";"あの新川という男、岩田の手下だったらしい";;"0002DB98"
2;"25060";"三上 孝夫";;"0002DBA0"
2;"25070";"新川は岩田の命令でパチパラ町に
立ち退き工作をしていたらしい";;"0002DBA8"
2;"250B0";"三上 孝夫";;"0002DBB0"
2;"250C0";"つまり、岩田もパチンコ屋殺人事件の関係者
だったということが言えるわけだ…！";;"0002DBB8"
2;"25110";"三上 孝夫";;"0002DBC0"
2;"25120";"岩田は、あの新川という男を使って…";;"0002DBC8"
2;"25148";"三上 孝夫";;"0002DBD0"
2;"25160";"強引にパチパラ町の住人を
立ち退かせようとしていたらしい";;"0002DBD8"
2;"25198";"三上 孝夫";;"0002DBE0"
2;"251B0";"新川は巧みに警察の手が及ばないように
脅迫や嫌がらせを続けていたようだ";;"0002DBE8"
2;"251F8";"三上 孝夫";;"0002DBF0"
2;"25210";"…となると　新川を殺す動機がパチパラ町の
誰かにあってもおかしくはないが…";;"0002DBF8"
2;"25260";"$p";;"0002DC00"
2;"25270";"柳田の他殺について、何か進展は？";;"0002DC08"
2;"25298";"$p";;"0002DC10"
2;"252A0";"柳田さんの他殺について、
何か進展はありましたか？";;"0002DC18"
2;"252D8";"三上 孝夫";;"0002DC20"
2;"252F0";"現在は自殺と他殺の
両方の線で捜査をしている";;"0002DC28"
2;"25320";"三上 孝夫";;"0002DC30"
2;"25330";"銀玉仮面…という線も、一応残してはいるが
正直あまり進展はしていないね";;"0002DC38"
2;"25378";"三上 孝夫";;"0002DC40"
2;"25390";"そうだ　あなたにも聞いておこう
このカギに見覚えはあるかね？";;"0002DC48"
2;"253D0";"（小さな真鍮製のカギを見せられた）";;"0002DC50"
2;"253F8";"三上 孝夫";;"0002DC58"
2;"25410";"柳田さんの部屋で見つかったものなのだ
南京錠のカギらしい";;"0002DC60"
2;"25448";"三上 孝夫";;"0002DC68"
2;"25460";"ただ、彼の部屋からは
それらしき南京錠は見つからなかった";;"0002DC70"
2;"25498";"三上 孝夫";;"0002DC78"
2;"254B0";"この世界のどこかに
このカギに合う南京錠があるのだろうが…";;"0002DC80"
2;"254F0";"三上 孝夫";;"0002DC88"
2;"25500";"警察も人手が足りなくてね…
私が調べようと思っていたんだが…";;"0002DC90"
2;"25540";"三上 孝夫";;"0002DC98"
2;"25550";"もしよかったら　あなたの方で
調べておいてもらえると助かるのだが…";;"0002DCA0"
2;"25598";"カギを預かる";;"0002DCA8"
2;"255A8";"断る";;"0002DCB0"
2;"255B0";"協力費の話をする";;"0002DCB8"
2;"255C8";"$p";;"0002DCC0"
2;"255D0";"ああ、分かった調べておくよ";;"0002DCC8"
2;"255F0";"$p";;"0002DCD0"
2;"25600";"うん　分かったわ";;"0002DCD8"
2;"25618";"三上 孝夫";;"0002DCE0"
2;"25630";"ありがとう　助かるよ";;"0002DCE8"
2;"25648";"$p";;"0002DCF0"
2;"25650";"悪いが、他を当ってくれ";;"0002DCF8"
2;"25668";"$p";;"0002DD00"
2;"25670";"あんまり　気が進まないな…";;"0002DD08"
2;"25690";"三上 孝夫";;"0002DD10"
2;"256A0";"そうか…
気が変わったら、また言ってください";;"0002DD18"
2;"256D0";"$p";;"0002DD20"
2;"256E0";"それは…　もちろん
タダというわけじゃないんだろう？";;"0002DD28"
2;"25718";"$p";;"0002DD30"
2;"25720";"えーっと…　まさか
タダでやれって言うことはないですよね？";;"0002DD38"
2;"25760";"三上 孝夫";;"0002DD40"
2;"25770";"う…っ　まあ、そうだな…　分かったよ";;"0002DD48"
2;"25798";"三上 孝夫";;"0002DD50"
2;"257B0";"それでは　よろしく頼んだよ";;"0002DD58"
2;"257D0";"$p";;"0002DD60"
2;"257E0";"静香殺害事件で、何か分かったことは…？";;"0002DD68"
2;"25808";"三上 孝夫";;"0002DD70"
2;"25820";"静香の部屋から、岩田の指紋が見つかったよ";;"0002DD78"
2;"25850";"三上 孝夫";;"0002DD80"
2;"25860";"やはり、
静香を殺した犯人は岩田に間違いないね";;"0002DD88"
2;"25890";"$p";;"0002DD90"
2;"258A0";"岩田殺害事件で何か情報は？";;"0002DD98"
2;"258C0";"$p";;"0002DDA0"
2;"258D0";"岩田殺害事件で何か情報はない？";;"0002DDA8"
2;"258F0";"三上 孝夫";;"0002DDB0"
2;"25900";"岩田…　「食通の渡会」はここ最近
「えの鮨」によく顔を出していたらしい";;"0002DDB8"
2;"25948";"三上 孝夫";;"0002DDC0"
2;"25960";"えの鮨の女将さんに一度話を聞いてみるといいだろう";;"0002DDC8"
2;"259A0";"ビアホールのポスターだ
キレイな女性がセクシーなポーズをしている";;"0002DDD0"
2;"259E0";"何もしない";;"0002DDD8"
2;"259F0";"ポーズをマネしてみる";;"0002DDE0"
2;"25A08";"$p";;"0002DDE8"
2;"25A10";"こんな感じかな…";;"0002DDF0"
2;"25A28";"$p";;"0002DDF8"
2;"25A30";"頑丈な扉が閉まっている
これ以上進めないようだ";;"0002DE00"
2;"25A60";"$p";;"0002DE08"
2;"25A70";"ここがシルバームーンの入り口か…？";;"0002DE10"
2;"25A98";"$p";;"0002DE18"
2;"25AA0";"ここがシルバームーンの入り口…？";;"0002DE20"
2;"25AC8";"$p";;"0002DE28"
2;"25AD0";"どうしますか？";;"0002DE30"
2;"25AE0";"力ずくで開けてみる";;"0002DE38"
2;"25B00";"「開けてください」と大声で叫ぶ";;"0002DE40"
2;"25B20";"ポーズをとってみる";;"0002DE48"
2;"25B38";"何もしない";;"0002DE50"
2;"25B50";"どんなポーズをしますか？";;"0002DE58"
2;"25B70";"$e1";;"0002DE60"
2;"25B78";"$e2";;"0002DE68"
2;"25B80";"$e3";;"0002DE70"
2;"25B88";"$e4";;"0002DE78"
2;"25B90";"$e5";;"0002DE80"
2;"25B98";"$e6";;"0002DE88"
2;"25BA0";"$e7";;"0002DE90"
2;"25BB0";"盆踊りのポーズ　　　　　　（月曜日）";;"0002DE98"
2;"25BE0";"シャドウボクシングのポーズ（火曜日）";;"0002DEA0"
2;"25C10";"マリンちゃんのポーズ　　　（水曜日）";;"0002DEA8"
2;"25C40";"ラジオ体操のポーズ　　　　（木曜日）";;"0002DEB0"
2;"25C70";"セクシーポーズ　　　　　　（金曜日）";;"0002DEB8"
2;"25CA0";"ボーリングのポーズ　　　　（土曜日）";;"0002DEC0"
2;"25CD0";"ヒーローのポーズ　　　　　（日曜日）";;"0002DEC8"
2;"25D00";"魔女ッ子のポーズ　　　　　（日曜日）";;"0002DED0"
2;"25D28";"？？？？？";;"0002DED8"
2;"25D38";"やめておく";;"0002DEE0"
2;"25D48";"$p";;"0002DEE8"
2;"25D50";"ふんっ！
ダメだ　びくともしない";;"0002DEF0"
2;"25D70";"$p";;"0002DEF8"
2;"25D80";"おーい　開けてくださーい！";;"0002DF00"
2;"25DA0";"$p";;"0002DF08"
2;"25DB0";"………　返事がない…";;"0002DF10"
2;"25DC8";"$p";;"0002DF18"
2;"25DD0";"ダメだ…
何をしていいか分からない";;"0002DF20"
2;"25DF8";"$p";;"0002DF28"
2;"25E00";"このポーズではないようだ…";;"0002DF30"
2;"25E20";"$p";;"0002DF38"
2;"25E30";"ポーズを全部集めないといけないのか？";;"0002DF40"
2;"25E58";"$p";;"0002DF48"
2;"25E60";"ポーズを全部集めないといけないの…？";;"0002DF50"
2;"25E88";"$p";;"0002DF58"
2;"25E90";"ポーズを全部集めるだけではダメなのか？";;"0002DF60"
2;"25EB8";"$p";;"0002DF68"
2;"25EC0";"ポーズを全部集めただけではダメなの…？";;"0002DF70"
2;"25EE8";"$p";;"0002DF78"
2;"25EF0";"一度アパートへ戻って
考えを整理してみようかな…";;"0002DF80"
2;"25F20";"支配人";;"0002DF88"
2;"25F30";"まだ「岩田の情報」を手に入れて
いないようだね…　フフフ…";;"0002DF90"
2;"25F70";"支配人";;"0002DF98"
2;"25F80";"ほう…　確かに「岩田の情報」を
手に入れてきたようだね…";;"0002DFA0"
2;"25FB8";"支配人";;"0002DFA8"
2;"25FC0";"それじゃあ　教えてあげよう…";;"0002DFB0"
2;"25FE0";"支配人";;"0002DFB8"
2;"25FF0";"岩田の何を聞きたいんだい？";;"0002DFC0"
2;"26010";"岩田の正体";;"0002DFC8"
2;"26020";"岩田の性格";;"0002DFD0"
2;"26030";"最近の岩田";;"0002DFD8"
2;"26040";"岩田の評判";;"0002DFE0"
2;"26050";"もう聞くことはない";;"0002DFE8"
2;"26068";"支配人";;"0002DFF0"
2;"26070";"岩田はね、土地ブローカーってやつさ";;"0002DFF8"
2;"26098";"支配人";;"0002E000"
2;"260A0";"値の上がりそうな土地を、
安く買い叩いて高く売りつける…";;"0002E008"
2;"260D8";"支配人";;"0002E010"
2;"260E0";"それだけなら普通の商売だがね
岩田はそのためなら手段を選ばない";;"0002E018"
2;"26120";"支配人";;"0002E020"
2;"26130";"この出玉町の昔の住人も、
岩田に脅迫されて出て行ったって話だ";;"0002E028"
2;"26170";"支配人";;"0002E030"
2;"26180";"岩田は用心深い　自分は奥に引っ込んだまま
手下を使って悪さをするのさ";;"0002E038"
2;"261C8";"支配人";;"0002E040"
2;"261D0";"自分は偽名を使い、
一般人のフリをして悠々と生活している";;"0002E048"
2;"26208";"支配人";;"0002E050"
2;"26210";"たぶん、あんたも会ったことがあるよ
眼鏡をかけた、太った背広の男だよ";;"0002E058"
2;"26260";"あっ！　あいつか！";;"0002E060"
2;"26280";"あっ…！　あの人？";;"0002E068"
2;"26298";"えっ？　誰？";;"0002E070"
2;"262A8";"$p";;"0002E078"
2;"262B0";"あっ！　あいつか！";;"0002E080"
2;"262C8";"$p";;"0002E088"
2;"262D0";"あっ…！　あの人？";;"0002E090"
2;"262E8";"$p";;"0002E098"
2;"262F0";"えっ？　誰？";;"0002E0A0"
2;"26300";"支配人";;"0002E0A8"
2;"26310";"そう　「食通の渡会」だよ";;"0002E0B0"
2;"26330";"支配人";;"0002E0B8"
2;"26340";"分からないのかい　「食通の渡会」だよ";;"0002E0C0"
2;"26368";"支配人";;"0002E0C8"
2;"26370";"あの静香って女も手下みたいだね
協力してパチパラ町を脅していたようだよ";;"0002E0D0"
2;"263B8";"支配人";;"0002E0D8"
2;"263C0";"最近は…　あまりうまく
いっていないようだったがね";;"0002E0E0"
2;"263F8";"支配人";;"0002E0E8"
2;"26400";"岩田が仕事をしくじるとは…
何かあったのかもしれないね";;"0002E0F0"
2;"26438";"支配人";;"0002E0F8"
2;"26440";"いいわけないよ　あの男のおかげで
大損をしたお客さんが何人もいるんだ";;"0002E100"
2;"26488";"支配人";;"0002E108"
2;"26490";"うまい投資話を持ちかけてね…
まあ、引っかかる方も悪いんだがね";;"0002E110"
2;"264D0";"支配人";;"0002E118"
2;"264E0";"今はうちの店では出入り禁止にしてるよ
探すなら他を当っておくれ";;"0002E120"
2;"26520";"支配人";;"0002E128"
2;"26530";"これで岩田の情報は全てだ
あとは他で探すことだな";;"0002E130"
2;"26560";"支配人";;"0002E138"
2;"26570";"なかなかのパチンコの腕前だね…";;"0002E140"
2;"26590";"支配人";;"0002E148"
2;"265A0";"あの岩田が死んでしまうとは…";;"0002E150"
2;"265C0";"たま井の女将";;"0002E158"
2;"265D0";"いらっしゃい";;"0002E160"
2;"265E0";"たま井の女将";;"0002E168"
2;"265F0";"ありがとうございました";;"0002E170"
2;"26608";"待たされる男";;"0002E178"
2;"26620";"この店は、雑誌やテレビでも
よく取り上げられる、老舗なんだよ";;"0002E180"
2;"26660";"待たされる男";;"0002E188"
2;"26670";"常連には有名人も多いとか…
待たされるのが玉にキズだけどね";;"0002E190"
2;"266B0";"合コン中のＯＬ弓子";;"0002E198"
2;"266D0";"ああ、どうしてもすき焼きに目を奪われるわ
やっぱり、色気より食気なのかしら…";;"0002E1A0"
2;"26720";"合コン中の男 一成";;"0002E1A8"
2;"26740";"迷うなあ…　どっちの子を狙えばいいんだ…
あなた、どう思います？";;"0002E1B0"
2;"26780";"合コン中のＯＬ祥子";;"0002E1B8"
2;"267A0";"弓子ったら、すき焼きにばっかり
目がいってるわね";;"0002E1C0"
2;"267D0";"合コン中のＯＬ祥子";;"0002E1C8"
2;"267F0";"とは言え、確かに美味しそうよね
すき焼き屋って、合コンに向いて無いわね";;"0002E1D0"
2;"26838";"盛り上がる彼氏";;"0002E1D8"
2;"26850";"サッちゃん、あーん
…美味しいかい？";;"0002E1E0"
2;"26878";"盛り上がる彼氏";;"0002E1E8"
2;"26890";"美味しい、美味しいよ
サッちゃん";;"0002E1F0"
2;"268B0";"盛り上がる彼女";;"0002E1F8"
2;"268C0";"ああーん、美味しいよう
ケンちゃん";;"0002E200"
2;"268E8";"盛り上がる彼女";;"0002E208"
2;"26900";"はいケンちゃん　あーん
美味しい？";;"0002E210"
2;"26930";"すき焼き兄弟 一郎";;"0002E218"
2;"26950";"俺達はすき焼き四兄弟
日本一すき焼きを愛する兄弟だ";;"0002E220"
2;"26990";"すき焼き兄弟 二郎";;"0002E228"
2;"269B0";"今日はウワサのすき焼きたま井の
味を確かめに来たというわけさ";;"0002E230"
2;"269F0";"すき焼き兄弟 三郎";;"0002E238"
2;"26A10";"我等にかかれば、どんなすき焼きでも
イチコロよ！";;"0002E240"
2;"26A40";"すき焼き兄弟 四郎";;"0002E248"
2;"26A60";"煮える、煮えるよ兄さん！
煮詰まりすぎだよ！";;"0002E250"
2;"26A90";"悟った親父";;"0002E258"
2;"26AA0";"いいか、よく聞け
すき焼きを囲む者には2種類ある";;"0002E260"
2;"26AD0";"悟った親父";;"0002E268"
2;"26AE0";"すき焼きを食べる者と、作らされる者だ
この言葉、忘れるなよ";;"0002E270"
2;"26B20";"食べる方のおばさん";;"0002E278"
2;"26B40";"アンタ、何ごちゃごちゃいってんのよ！
さっさと、次の肉入れなさいよ";;"0002E280"
2;"26B90";"作らされる方の親父";;"0002E288"
2;"26BB0";"は、はい、直ちに肉を入れるであります
トホホ…";;"0002E290"
2;"26BE0";"ダーツマニア";;"0002E298"
2;"26BF0";"私はダーツが大好きです";;"0002E2A0"
2;"26C08";"ダーツマニア";;"0002E2A8"
2;"26C20";"自宅で練習したいので$ciダーツの的$crが
欲しいのですが、売っていなくて…";;"0002E2B0"
2;"26C70";"$ciダーツの的$crを渡しますか？";;"0002E2B8"
2;"26C90";"はい";;"0002E2C0"
2;"26C98";"いいえ";;"0002E2C8"
2;"26CA0";"ダーツマニア";;"0002E2D0"
2;"26CB0";"えっ！　ありがとうございます！
本当にいいんですか？";;"0002E2D8"
2;"26CE8";"ダーツマニア";;"0002E2E0"
2;"26D00";"それでは変わりにこれを差し上げます";;"0002E2E8"
2;"26D28";"ダーツマニア";;"0002E2F0"
2;"26D40";"このダーツの的は
大切に使わせていただきます";;"0002E2F8"
2;"26D70";"とび天の女将";;"0002E300"
2;"26D80";"いらっしゃい";;"0002E308"
2;"26D90";"とび天の女将";;"0002E310"
2;"26DA0";"ありがとうございました";;"0002E318"
2;"26DB8";"とび天の大将";;"0002E320"
2;"26DD0";"いらっしゃい
うちの天ぷらは最高ですよ";;"0002E328"
2;"26DF8";"天ぷら好きの男";;"0002E330"
2;"26E10";"ここの天ぷら料理はうまいだろ？";;"0002E338"
2;"26E30";"サクサク好きな女";;"0002E340"
2;"26E50";"うん！
そとはサクサク　中はシットリ";;"0002E348"
2;"26E78";"エビ好きな女";;"0002E350"
2;"26E90";"エビもプリプリで　もうサイコーね";;"0002E358"
2;"26EC0";"カウンター好きの男";;"0002E360"
2;"26EE0";"やっぱり食事はカウンター席で
食べるのが一番だね";;"0002E368"
2;"26F10";"宿を探す男";;"0002E370"
2;"26F20";"今日もホテルは満室だってさ
さて今夜はどこに宿泊しよう…";;"0002E378"
2;"26F60";"ポスターを見入る男";;"0002E380"
2;"26F80";"やっぱり夏はビアガーデンだね
あとはこのセクシーなポスターかな　へへっ";;"0002E388"
2;"26FD0";"ロイヤルホテル出玉の受付";;"0002E390"
2;"26FF0";"ロイヤルホテル出玉へようこそ
あいにくホテルは満室になっております";;"0002E398"
2;"27040";"ロイヤルホテル出玉の受付";;"0002E3A0"
2;"27060";"ただいま屋上ビアホールを営業して
おりますので　ぜひお立ちよりください";;"0002E3A8"
2;"270B0";"ビアホール案内係";;"0002E3B0"
2;"270D0";"屋上ビアホールへようこそ";;"0002E3B8"
2;"270F0";"ビアホール男店員";;"0002E3C0"
2;"27110";"何を注文しますか？";;"0002E3C8"
2;"27130";"ビアホール男店員";;"0002E3D0"
2;"27150";"ありがとうございました";;"0002E3D8"
2;"27170";"ビアホール女店員";;"0002E3E0"
2;"27190";"何を注文しますか？";;"0002E3E8"
2;"271B0";"ビアホール女店員";;"0002E3F0"
2;"271D0";"ありがとうございました";;"0002E3F8"
2;"271F0";"ウトウトしているビアホール男店員";;"0002E400"
2;"27220";"…！
いっ　いらっしゃいませっ";;"0002E408"
2;"27240";"お酒があまり得意でないＯＬ";;"0002E410"
2;"27260";"わたし　お酒は苦手で…
ソフトドリンクってないかなぁ";;"0002E418"
2;"27298";"上機嫌な先輩";;"0002E420"
2;"272B0";"おいっ　ジャンジャン注文していいぞ！
今日はオレのおごりだから遠慮するな！";;"0002E428"
2;"27300";"不機嫌な後輩";;"0002E430"
2;"27310";"もう　先輩…
さっきから同じことばっかり言ってますよ";;"0002E438"
2;"27350";"お酒が得意なＯＬ";;"0002E440"
2;"27370";"今日は先輩のおごりなんで
たくさん飲んでおこうっと";;"0002E448"
2;"273B0";"ビアホールが好きな彼氏";;"0002E450"
2;"273D0";"やっぱり夏はビアホールが一番だね！
この開放感がたまらないよ！";;"0002E458"
2;"27410";"オシャレな店が好きな彼女";;"0002E460"
2;"27430";"わたしはやっぱり　もっと落ち着いた雰囲気の
オシャレなお店がいいな…";;"0002E468"
2;"27478";"寂しそうな男";;"0002E470"
2;"27490";"オレたち男２人だと寂しいよな";;"0002E478"
2;"274B0";"幸せそうな男";;"0002E480"
2;"274C0";"オレはうまいビールとおつまみがあれば
それで幸せだな";;"0002E488"
2;"274F8";"一人が好きな男";;"0002E490"
2;"27510";"ビールは一人でじっくり飲む方が
うまいと思うけどな";;"0002E498"
2;"27550";"高層建築物が好きな男";;"0002E4A0"
2;"27570";"私は高層建築物が大好きです";;"0002E4A8"
2;"27590";"高層建築物が好きな男";;"0002E4B0"
2;"275B0";"この町も建設ラッシュで高層ビルが増えたけど
もっと斬新な建物を見てみたいですな";;"0002E4B8"
2;"27600";"$ci有名タワー温度計$crを渡しますか？";;"0002E4C0"
2;"27628";"はい";;"0002E4C8"
2;"27630";"いいえ";;"0002E4D0"
2;"27640";"高層建築物が好きな男";;"0002E4D8"
2;"27660";"こっ　これは！
なんという斬新なデザインなんでしょう！";;"0002E4E0"
2;"276A0";"高層建築物が好きな男";;"0002E4E8"
2;"276C0";"変わりにこれを差し上げます";;"0002E4F0"
2;"276E0";"高層建築物が好きな男";;"0002E4F8"
2;"27700";"この有名タワー温度計は
大切に使わせていただきます";;"0002E500"
2;"27738";"礼儀正しい受付";;"0002E508"
2;"27750";"お客様…
「クラブ女豹」はまだ営業致しておりません";;"0002E510"
2;"27788";"礼儀正しい受付";;"0002E518"
2;"277A0";"夜のみ営業は致しておりますが
夕方くらいにはホステスが準備に来ています";;"0002E520"
2;"277E8";"礼儀正しい受付";;"0002E528"
2;"27800";"「クラブ女豹」は夜のみ営業致しております
先ほどからホステスが準備に来ています";;"0002E530"
2;"27850";"礼儀正しい受付";;"0002E538"
2;"27860";"「クラブ女豹」は営業中でございます
ごゆっくりとお楽しみください";;"0002E540"
2;"278A0";"礼儀正しい受付";;"0002E548"
2;"278B0";"そういえば最近気になることがあるのですが…";;"0002E550"
2;"278E0";"礼儀正しい受付";;"0002E558"
2;"278F0";"毎日違う踊りをしている人を
よく見かけるのですが…";;"0002E560"
2;"27928";"礼儀正しい受付";;"0002E568"
2;"27940";"１週間くらいすると
また同じものを踊っているんですよ";;"0002E570"
2;"27978";"礼儀正しい受付";;"0002E578"
2;"27990";"最近流行のディスコダンスなのですかねぇ…";;"0002E580"
2;"279C0";"クラブ女豹のママ";;"0002E588"
2;"279E0";"どうぞ　ゆっくりしていってね";;"0002E590"
2;"27A00";"ＶＩＰ席で飲みたい男";;"0002E598"
